"","GEO.id2","ESTAB"
"7176122","65652","2"
"7176532","65653","11"
"7177972","65654","1"
"7178162","65655","4"
"7179882","65656","2"
"7180332","65661","5"
"7181402","65662","2"
"7181792","65663","2"
"7182162","65664","1"
"7182462","65667","7"
"7183702","65668","8"
"7184892","65669","2"
"7185582","65672","16"
"7188613","65673","1"
"7188772","65674","2"
"7189532","65679","1"
"7189872","65681","2"
"7190302","65682","6"
"7191513","65686","9"
"7193192","65689","9"
"7194652","65692","1"
"7194992","65704","10"
"7196282","65705","6"
"7197442","65706","32"
"7200472","65707","2"
"7201132","65708","24"
"7204472","65710","1"
"7204662","65711","23"
"7207462","65712","21"
"7209462","65713","2"
"7209772","65714","40"
"7214322","65717","1"
"7214872","65721","40"
"7219352","65722","2"
"7219842","65723","5"
"7220582","65724","3"
"7221192","65725","3"
"7221742","65732","1"
"7222052","65733","1"
"7222213","65734","4"
"7222982","65737","15"
"7225762","65738","18"
"7228832","65739","4"
"7229082","65740","1"
"7229542","65742","19"
"7231772","65745","3"
"7232442","65746","9"
"7234272","65747","10"
"7235913","65753","4"
"7236742","65754","1"
"7237652","65757","13"
"7239462","65760","1"
"7239672","65761","3"
"7240392","65767","4"
"7241032","65769","1"
"7241702","65771","1"
"7241992","65772","1"
"7242392","65774","3"
"7242882","65775","76"
"7248732","65777","1"
"7249042","65779","1"
"7249342","65781","8"
"7250672","65785","8"
"7252892","65787","1"
"7253152","65789","2"
"7253613","65791","14"
"7255982","65793","14"
"7257452","65801","3"
"7257882","65802","90"
"7262632","65803","80"
"7268322","65804","180"
"7275822","65806","19"
"7278722","65807","116"
"7285103","65808","2"
"7285492","65809","6"
"7286702","65810","19"
"7288802","65898","1"
"7288962","68002","2"
"7289252","68003","5"
"7290472","68004","2"
"7290842","68005","27"
"7294062","68007","1"
"7294662","68008","22"
"7297752","68015","2"
"7298222","68017","4"
"7298822","68020","1"
"7299132","68022","14"
"7301882","68023","1"
"7302072","68025","68"
"7307772","68026","1"
"7307962","68028","21"
"7310662","68030","1"
"7310942","68031","1"
"7311232","68037","4"
"7312922","68041","1"
"7313313","68044","1"
"7313492","68045","4"
"7314372","68046","48"
"7319032","68047","8"
"7320322","68048","17"
"7322842","68050","1"
"7323002","68057","3"
"7323522","68059","4"
"7324302","68061","7"
"7325532","68063","1"
"7325702","68064","5"
"7326542","68065","2"
"7327032","68066","12"
"7329252","68067","2"
"7329642","68068","1"
"7329822","68069","1"
"7330462","68070","1"
"7330642","68071","2"
"7331242","68073","1"
"7331552","68102","8"
"7334613","68104","15"
"7336542","68105","9"
"7338913","68106","18"
"7341932","68107","26"
"7345472","68108","19"
"7347732","68110","5"
"7348752","68111","15"
"7350422","68112","11"
"7351952","68113","2"
"7352582","68114","121"
"7358902","68116","24"
"7361452","68117","29"
"7363802","68118","36"
"7366742","68122","11"
"7368622","68123","19"
"7371272","68124","17"
"7374132","68127","62"
"7378922","68128","23"
"7381722","68130","20"
"7385322","68131","13"
"7387922","68132","15"
"7389982","68133","6"
"7391342","68134","56"
"7396562","68135","9"
"7398182","68136","5"
"7398902","68137","82"
"7404002","68138","23"
"7406052","68144","101"
"7412222","68145","1"
"7412472","68147","5"
"7413582","68152","5"
"7414232","68154","29"
"7417462","68157","1"
"7417822","68164","33"
"7421202","68175","1"
"7421392","68178","1"
"7421542","68198","1"
"7421692","68301","2"
"7422002","68305","13"
"7424192","68307","1"
"7424382","68310","37"
"7428702","68314","1"
"7428872","68317","1"
"7429272","68322","2"
"7429962","68326","1"
"7430422","68331","2"
"7430852","68333","14"
"7433103","68335","1"
"7433372","68336","1"
"7433532","68338","1"
"7433782","68339","1"
"7434182","68340","3"
"7434982","68344","1"
"7435252","68345","1"
"7435413","68347","3"
"7435942","68348","3"
"7436372","68349","1"
"7436532","68351","2"
"7437082","68352","12"
"7439622","68354","1"
"7439813","68355","16"
"7442702","68358","2"
"7443222","68359","2"
"7443962","68361","10"
"7445452","68365","1"
"7445613","68366","4"
"7446232","68367","2"
"7446542","68370","8"
"7448182","68371","3"
"7449132","68372","1"
"7449442","68376","2"
"7451172","68404","2"
"7451462","68405","4"
"7452532","68409","1"
"7452842","68410","22"
"7456472","68415","1"
"7456742","68417","1"
"7456902","68418","1"
"7457202","68420","4"
"7457982","68421","1"
"7458382","68422","1"
"7458652","68423","1"
"7458902","68429","1"
"7459072","68430","4"
"7459892","68434","16"
"7461952","68436","1"
"7462382","68442","1"
"7462542","68443","1"
"7462842","68446","9"
"7464392","68447","1"
"7464572","68450","9"
"7466002","68454","1"
"7466272","68455","1"
"7466513","68456","1"
"7466752","68460","1"
"7467342","68462","5"
"7468522","68463","5"
"7469282","68465","3"
"7470082","68466","6"
"7471013","68467","31"
"7474342","68501","1"
"7474772","68502","23"
"7478192","68503","17"
"7480013","68504","48"
"7484232","68505","50"
"7488442","68506","20"
"7492552","68507","19"
"7494942","68508","29"
"7499092","68510","52"
"7504352","68512","24"
"7506852","68514","1"
"7507132","68516","90"
"7513513","68520","1"
"7513702","68521","65"
"7518002","68522","9"
"7519213","68524","2"
"7519502","68526","5"
"7520352","68527","1"
"7520632","68528","24"
"7522662","68529","1"
"7523092","68588","1"
"7523402","68601","63"
"7529103","68602","1"
"7529782","68620","14"
"7531742","68622","1"
"7531902","68624","1"
"7532192","68627","1"
"7532702","68628","2"
"7533113","68629","2"
"7533822","68631","1"
"7534013","68632","9"
"7535792","68633","3"
"7536582","68634","1"
"7536752","68636","5"
"7537662","68637","1"
"7537832","68638","5"
"7538562","68640","4"
"7539313","68641","2"
"7540022","68642","4"
"7540792","68643","1"
"7541202","68644","1"
"7541572","68647","2"
"7541852","68648","1"
"7542072","68649","2"
"7542822","68651","5"
"7543882","68652","3"
"7544432","68653","1"
"7544582","68654","1"
"7544832","68660","2"
"7545262","68661","13"
"7547802","68663","2"
"7548252","68664","1"
"7548422","68665","5"
"7549342","68666","4"
"7550372","68701","99"
"7556632","68702","5"
"7557362","68713","12"
"7558832","68714","3"
"7559532","68715","2"
"7559882","68716","1"
"7560302","68718","5"
"7561522","68722","1"
"7561962","68725","2"
"7562302","68726","3"
"7562822","68727","1"
"7563222","68729","6"
"7564822","68730","2"
"7565792","68731","2"
"7566213","68733","1"
"7566642","68735","1"
"7567092","68736","2"
"7567692","68739","14"
"7569572","68741","1"
"7569722","68743","1"
"7569942","68745","4"
"7571132","68748","6"
"7572562","68756","12"
"7574352","68758","3"
"7574822","68760","3"
"7575552","68763","23"
"7578002","68764","1"
"7578372","68765","3"
"7579142","68767","7"
"7580342","68768","1"
"7580513","68769","5"
"7581552","68770","3"
"7582072","68771","1"
"7582762","68776","30"
"7585962","68777","3"
"7586602","68778","2"
"7587022","68779","4"
"7588042","68780","2"
"7588922","68781","5"
"7589632","68783","3"
"7590472","68784","1"
"7591122","68786","2"
"7591752","68787","15"
"7594313","68788","17"
"7596992","68791","3"
"7597913","68801","55"
"7602192","68802","11"
"7603482","68803","78"
"7609142","68810","2"
"7609802","68814","4"
"7610302","68815","2"
"7611032","68817","2"
"7611442","68818","15"
"7614362","68822","19"
"7617022","68823","10"
"7618672","68824","2"
"7618952","68825","5"
"7619713","68826","9"
"7621472","68832","2"
"7622413","68835","1"
"7622682","68836","6"
"7623142","68838","1"
"7623422","68840","3"
"7624182","68842","1"
"7624642","68843","1"
"7624792","68844","2"
"7625092","68845","9"
"7627092","68847","84"
"7633132","68848","7"
"7634302","68850","29"
"7637313","68852","1"
"7637602","68853","5"
"7638862","68859","1"
"7639142","68860","1"
"7639413","68861","1"
"7639602","68862","14"
"7641813","68864","1"
"7642413","68866","2"
"7642713","68869","6"
"7643562","68872","1"
"7643752","68873","10"
"7645322","68874","1"
"7645892","68875","1"
"7646062","68876","2"
"7646602","68878","2"
"7646872","68879","1"
"7647022","68882","1"
"7647192","68883","4"
"7647902","68901","64"
"7653103","68902","7"
"7654013","68920","6"
"7655292","68922","5"
"7656602","68924","1"
"7656762","68926","2"
"7657162","68927","1"
"7657432","68928","1"
"7657613","68930","3"
"7658552","68933","1"
"7659342","68935","1"
"7659752","68937","2"
"7660252","68938","2"
"7660772","68939","7"
"7661932","68941","1"
"7662202","68942","1"
"7662352","68944","1"
"7662513","68947","1"
"7662932","68949","21"
"7665422","68950","1"
"7665572","68955","1"
"7665742","68956","2"
"7666332","68957","1"
"7666613","68958","1"
"7666922","68959","8"
"7668622","68961","1"
"7668972","68966","1"
"7669332","68967","2"
"7670452","68970","6"
"7671613","68971","1"
"7671862","68973","1"
"7672013","68974","1"
"7672192","68978","12"
"7673932","68979","6"
"7674962","69001","33"
"7679272","69020","1"
"7679452","69021","2"
"7680292","69022","6"
"7681332","69024","2"
"7681813","69025","3"
"7682332","69028","2"
"7682952","69030","1"
"7683232","69032","1"
"7683542","69033","13"
"7685702","69034","2"
"7686402","69043","1"
"7686772","69044","3"
"7687372","69045","4"
"7687862","69101","79"
"7693782","69103","5"
"7694502","69120","2"
"7695513","69122","2"
"7695882","69123","2"
"7696042","69127","1"
"7696332","69129","5"
"7697172","69130","13"
"7699022","69134","1"
"7699313","69138","13"
"7700892","69140","3"
"7701972","69143","2"
"7702552","69145","12"
"7704342","69146","1"
"7704552","69147","1"
"7704902","69150","1"
"7705382","69151","1"
"7705552","69152","3"
"7706202","69153","27"
"7709352","69154","5"
"7710272","69155","1"
"7710672","69157","1"
"7710822","69160","4"
"7711162","69162","23"
"7714422","69163","1"
"7714802","69165","3"
"7715402","69166","1"
"7715882","69167","1"
"7716172","69169","1"
"7716562","69201","20"
"7719222","69210","17"
"7720872","69211","2"
"7721322","69217","1"
"7722092","69301","19"
"7725022","69334","3"
"7725802","69336","10"
"7727013","69337","19"
"7729942","69339","6"
"7731062","69341","13"
"7733162","69343","9"
"7735002","69346","1"
"7735382","69347","1"
"7735882","69348","1"
"7736602","69350","2"
"7737152","69357","3"
"7737682","69358","5"
"7738532","69360","4"
"7739572","69361","63"
"7744913","69363","1"
"7745392","69365","3"
"7745732","89001","2"
"7746202","89002","1"
"7747372","89003","2"
"7747832","89005","15"
"7751003","89006","1"
"7751152","89007","1"
"7751302","89008","5"
"7752122","89011","13"
"7754442","89012","17"
"7756732","89014","173"
"7763452","89015","51"
"7768072","89016","1"
"7768232","89017","1"
"7768502","89018","2"
"7768732","89019","36"
"7770562","89020","1"
"7771013","89024","2"
"7771613","89025","1"
"7771872","89027","16"
"7774842","89028","2"
"7775142","89029","17"
"7777442","89030","69"
"7781572","89031","27"
"7783642","89032","41"
"7787462","89040","5"
"7788182","89041","5"
"7788932","89042","2"
"7789232","89043","1"
"7789692","89044","3"
"7790492","89045","2"
"7790802","89046","2"
"7790992","89048","30"
"7794872","89049","6"
"7795892","89052","50"
"7800252","89053","1"
"7800442","89060","4"
"7801452","89074","33"
"7805202","89081","10"
"7806613","89084","15"
"7808542","89085","1"
"7808692","89086","4"
"7809332","89101","49"
"7813932","89102","117"
"7820913","89103","88"
"7826502","89104","91"
"7832402","89105","1"
"7832582","89106","152"
"7836372","89107","73"
"7841032","89108","67"
"7845252","89109","478"
"7851942","89110","49"
"7855272","89111","6"
"7856422","89112","1"
"7856602","89113","37"
"7859913","89115","58"
"7863852","89117","82"
"7869322","89118","79"
"7874132","89119","127"
"7881032","89120","42"
"7885402","89121","79"
"7890022","89122","26"
"7892892","89123","152"
"7898762","89124","2"
"7899072","89125","2"
"7899632","89128","50"
"7903842","89129","21"
"7906562","89130","57"
"7910132","89131","23"
"7913513","89134","9"
"7915562","89135","12"
"7917692","89138","1"
"7918242","89139","40"
"7922332","89141","5"
"7923782","89142","5"
"7924952","89143","3"
"7925452","89144","6"
"7926752","89145","28"
"7930182","89146","59"
"7935752","89147","48"
"7939752","89148","23"
"7942992","89149","42"
"7946942","89154","1"
"7947122","89156","17"
"7948322","89161","1"
"7948922","89169","17"
"7952372","89178","3"
"7953482","89183","15"
"7955202","89191","4"
"7956202","89301","16"
"7958152","89310","1"
"7958772","89316","4"
"7959852","89403","6"
"7961042","89406","32"
"7964562","89407","1"
"7964732","89408","19"
"7966602","89409","1"
"7966913","89410","19"
"7970432","89412","1"
"7970613","89415","7"
"7971822","89418","1"
"7972082","89419","7"
"7972932","89421","1"
"7973242","89423","11"
"7975602","89425","1"
"7975992","89429","3"
"7977022","89431","93"
"7983313","89433","9"
"7984172","89434","34"
"7987492","89436","36"
"7990842","89438","1"
"7991003","89439","3"
"7991552","89440","1"
"7992672","89441","2"
"7993322","89445","41"
"7996732","89446","1"
"7996922","89447","13"
"7999552","89448","4"
"8000362","89449","4"
"8002502","89450","5"
"8003452","89451","7"
"8005562","89460","2"
"8006292","89501","11"
"8009062","89502","203"
"8017092","89503","26"
"8019692","89505","3"
"8020113","89506","27"
"8022902","89508","1"
"8023372","89509","33"
"8027472","89510","1"
"8027822","89511","104"
"8033772","89512","40"
"8037522","89513","1"
"8037672","89515","1"
"8037842","89519","3"
"8038822","89520","1"
"8039013","89521","17"
"8041962","89523","23"
"8045732","89701","62"
"8051213","89702","1"
"8051513","89703","5"
"8053002","89704","2"
"8053402","89705","23"
"8055842","89706","26"
"8059113","89801","64"
"8064092","89803","4"
"8064662","89815","9"
"8065942","89820","13"
"8067402","89822","5"
"8068072","89825","1"
"8068222","89832","1"
"8068382","89835","6"
"8069313","89883","2"
"2010004","2804","6"
"10810002","2806","11"
"3841004","2807","5"
"5651004","2808","1"
"6241004","2809","21"
"10121002","2813","12"
"1190104","2814","9"
"1362104","2816","45"
"1741104","2817","5"
"1867104","2818","26"
"2219104","2822","10"
"2410104","2825","1"
"2493104","2827","1"
"2524104","2828","11"
"2784104","2830","5"
"2851104","2831","1"
"2894104","2832","3"
"2997104","2835","7"
"3123104","2837","2"
"3239104","2839","2"
"3276104","2840","66"
"3915104","2841","1"
"3946104","2842","42"
"4445104","2852","54"
"4972104","2857","7"
"5122104","2859","3"
"5183104","2860","50"
"5658104","2861","28"
"6034104","2863","14"
"6298104","2864","34"
"6683104","2865","19"
"6997104","2871","21"
"7269104","2874","5"
"7342104","2876","4"
"7404104","2878","20"
"7696104","2879","42"
"8199103","2880","1"
"8249103","2881","3"
"8337103","2882","30"
"8632102","2883","2"
"8662102","2885","16"
"8992102","2886","151"
"9683102","2887","4"
"9750102","2888","37"
"10183102","2889","31"
"10502102","2891","51"
"11051102","2892","2"
"11126102","2893","42"
"1159814","2895","54"
"1210214","2896","12"
"1237714","2898","13"
"1252414","2903","87"
"1306214","2904","63"
"1359914","2905","24"
"1394214","2906","18"
"1434614","2907","33"
"1470114","2908","29"
"1500614","2909","46"
"1539714","2910","34"
"1577714","2911","9"
"1597414","2914","50"
"1639614","2915","15"
"1653814","2916","11"
"1670414","2917","49"
"1710614","2918","1"
"1712514","2919","56"
"1763414","2920","95"
"1825214","2921","3"
"1836414","2940","2"
"1840214","6390","2"
"1846714","7001","25"
"1878514","7002","60"
"1936014","7003","55"
"1982414","7004","45"
"2023114","7005","20"
"2057214","7006","41"
"2098814","7008","17"
"2121214","7009","13"
"2144114","7010","13"
"2175014","7011","47"
"2218614","7012","27"
"2250414","7013","30"
"2287614","7014","26"
"2315914","7015","5"
"2322614","7016","17"
"2352614","7017","7"
"2373414","7018","42"
"2414814","7020","40"
"2454114","7021","3"
"2460514","7022","21"
"2493514","7023","5"
"2506714","7024","48"
"2558314","7026","25"
"2597114","7027","20"
"2619714","7028","4"
"2628114","7029","17"
"2652214","7030","49"
"2704714","7031","16"
"2729214","7032","36"
"2773414","7033","12"
"2795214","7034","4"
"2806214","7035","13"
"2825414","7036","89"
"2882814","7039","77"
"2941114","7040","23"
"2978314","7041","16"
"3011414","7042","19"
"3062014","7043","18"
"3093314","7044","17"
"3122714","7045","6"
"3139014","7046","6"
"3150314","7047","59"
"3206514","7050","35"
"3250314","7051","1"
"3254314","7052","36"
"3295914","7054","56"
"3345114","7055","76"
"3412514","7057","10"
"3431514","7058","8"
"3449114","7059","12"
"3474314","7060","66"
"3536914","7062","8"
"3552014","7063","3"
"3561914","7064","3"
"3569514","7065","30"
"3606714","7066","25"
"3638514","7067","21"
"3661214","7068","4"
"3674514","7069","33"
"3705414","7070","11"
"3735214","7071","29"
"3771414","7072","14"
"3792814","7073","26"
"3824714","7074","8"
"3840614","7075","8"
"3855114","7076","15"
"3887814","7077","1"
"3893014","7078","106"
"3934314","7079","12"
"3964714","7080","65"
"4012814","7081","39"
"4053414","7082","3"
"4060714","7083","116"
