"","GEO.id2","ESTAB"
"5071404","57625","1"
"5073734","57632","1"
"5077324","57701","10"
"5084974","57702","5"
"5089534","57703","2"
"5091664","57706","1"
"5092984","57717","3"
"5096918","57719","2"
"5098554","57730","1"
"5102524","57744","1"
"5102954","57745","1"
"5104918","57747","2"
"5106934","57750","1"
"5107254","57751","2"
"5111964","57783","12"
"5116884","57785","4"
"5120294","57790","1"
"5122124","75001","2"
"5126264","75002","4"
"5130584","75006","7"
"5136864","75007","6"
"5141904","75009","1"
"5143424","75010","2"
"5146134","75013","4"
"5151364","75019","2"
"5154704","75020","5"
"5158624","75021","1"
"5159924","75022","1"
"5162164","75023","5"
"5166774","75024","5"
"5171024","75025","3"
"5174174","75028","2"
"5179564","75032","1"
"5183544","75034","3"
"5190534","75035","3"
"5192964","75038","2"
"5195744","75039","2"
"5197704","75040","5"
"5203764","75041","2"
"5209064","75042","4"
"5213554","75043","3"
"5220424","75048","2"
"5222518","75050","7"
"5230324","75052","5"
"5235594","75056","7"
"5239844","75057","1"
"5244474","75060","4"
"5248584","75061","6"
"5252774","75062","14"
"5258884","75063","3"
"5264434","75067","7"
"5271284","75068","1"
"5273184","75069","8"
"5279374","75070","4"
"5287784","75074","7"
"5294094","75075","8"
"5300794","75076","2"
"5302264","75077","3"
"5306834","75078","1"
"5308184","75080","9"
"5314304","75081","5"
"5319774","75082","3"
"5321844","75086","1"
"5322218","75087","2"
"5328144","75088","2"
"5331504","75089","1"
"5333418","75090","3"
"5339964","75092","2"
"5342934","75093","10"
"5349354","75094","6"
"5351864","75098","1"
"5355374","75103","4"
"5358834","75104","2"
"5365694","75110","8"
"5370834","75114","1"
"5371474","75115","3"
"5375304","75116","1"
"5379064","75117","1"
"5380764","75119","5"
"5385594","75125","2"
"5386704","75126","1"
"5392634","75137","1"
"5398018","75142","1"
"5400584","75143","1"
"5403294","75146","3"
"5409654","75149","1"
"5413434","75150","8"
"5420874","75154","2"
"5424244","75156","2"
"5430174","75160","3"
"5435324","75161","1"
"5436584","75165","4"
"5442694","75167","1"
"5446244","75180","2"
"5450164","75182","1"
"5451824","75189","1"
"5453504","75201","3"
"5457194","75202","1"
"5464674","75205","4"
"5469384","75206","6"
"5475074","75207","6"
"5480173","75208","7"
"5484293","75209","1"
"5489893","75211","5"
"5494053","75212","4"
"5496817","75214","4"
"5500443","75215","1"
"5502553","75216","3"
"5505703","75217","5"
"5509623","75218","1"
"5513373","75219","2"
"5517583","75220","7"
"5524923","75224","2"
"5528593","75225","3"
"5533623","75226","1"
"5535853","75227","2"
"5539373","75228","3"
"5543503","75229","7"
"5550003","75230","2"
"5554743","75231","3"
"5562603","75234","4"
"5572443","75237","6"
"5576683","75238","2"
"5581223","75240","5"
"5586107","75241","1"
"5587543","75243","3"
"5592533","75244","2"
"5598153","75247","1"
"5601683","75248","6"
"5607573","75252","1"
"5610673","75253","1"
"5611923","75254","1"
"5617873","75287","2"
"5621473","75401","3"
"5624917","75402","3"
"5630107","75407","1"
"5634893","75418","3"
"5639743","75426","1"
"5641603","75428","3"
"5644243","75432","1"
"5647133","75440","1"
"5649163","75442","1"
"5650773","75446","1"
"5654463","75454","1"
"5655623","75455","5"
"5660517","75457","2"
"5662123","75459","1"
"5662643","75460","6"
"5668343","75462","1"
"5671773","75474","1"
"5675133","75482","5"
"5688117","75501","7"
"5693723","75503","10"
"5700053","75551","3"
"5703773","75559","1"
"5707963","75568","2"
"5709603","75570","4"
"5714163","75601","5"
"5719463","75602","3"
"5722463","75603","1"
"5724353","75604","2"
"5729293","75605","8"
"5736633","75633","3"
"5740373","75638","2"
"5743793","75644","1"
"5746423","75647","5"
"5749773","75652","3"
"5756683","75657","4"
"5758493","75659","1"
"5759093","75662","5"
"5764273","75670","4"
"5769233","75672","2"
"5771823","75683","1"
"5773443","75686","3"
"5777263","75692","2"
"5779317","75701","8"
"5785773","75702","5"
"5790393","75703","8"
"5798117","75706","1"
"5799443","75707","2"
"5803343","75709","2"
"5804733","75711","1"
"5806043","75751","3"
"5810723","75754","1"
"5813093","75757","1"
"5814473","75758","2"
"5816183","75760","1"
"5816673","75762","1"
"5819583","75765","1"
"5820733","75766","3"
"5824963","75770","1"
"5825223","75771","2"
"5828107","75773","4"
"5831917","75783","1"
"5837107","75791","1"
"5839643","75801","4"
"5845953","75831","2"
"5848503","75835","1"
"5852233","75840","1"
"5856293","75846","1"
"5863023","75901","4"
"5869453","75904","5"
"5873173","75925","1"
"5874933","75931","1"
"5876003","75935","5"
"5880203","75938","1"
"5885523","75949","1"
"5886817","75951","3"
"5893593","75961","4"
"5902023","75965","1"
"5905433","75966","1"
"5911483","75979","3"
"5913943","75980","1"
"5914673","76001","2"
"5917943","76003","1"
"5918293","76006","1"
"5920123","76008","1"
"5924573","76010","7"
"5929517","76011","8"
"5935133","76012","3"
"5938383","76013","6"
"5945433","76015","6"
"5951433","76016","2"
"5954783","76017","4"
"5959517","76018","1"
"5963043","76020","2"
"5965763","76021","2"
"5969643","76022","2"
"5972043","76023","1"
"5973217","76028","8"
"5979183","76031","2"
"5982017","76033","2"
"5986723","76034","5"
"5993833","76039","3"
"6002343","76044","1"
"6003243","76048","4"
"6008223","76049","4"
"6013183","76051","8"
"6019843","76052","3"
"6021583","76053","6"
"6027563","76054","3"
"6030733","76055","1"
"6035453","76063","4"
"6041093","76065","3"
"6044153","76066","1"
"6044673","76067","1"
"6050863","76082","1"
"6054133","76086","9"
"6060053","76087","4"
"6063633","76088","2"
"6065223","76092","3"
"6071643","76102","3"
"6074673","76103","5"
"6077573","76104","1"
"6080653","76105","3"
"6082503","76106","2"
"6086133","76107","9"
"6092273","76108","2"
"6095593","76109","2"
"6099853","76110","2"
"6103617","76111","5"
"6107263","76112","6"
"6111393","76114","2"
"6114483","76115","2"
"6117923","76116","3"
"6128473","76118","2"
"6130603","76119","2"
"6134883","76120","3"
"6137563","76124","1"
"6137717","76126","2"
"6140673","76131","1"
"6141923","76132","4"
"6147293","76133","2"
"6153063","76135","2"
"6157283","76136","1"
"6157433","76137","2"
"6160153","76140","3"
"6174903","76179","4"
"6178203","76180","7"
"6183273","76182","1"
"6184817","76201","6"
"6190543","76205","9"
"6196373","76207","1"
"6197973","76208","1"
"6201483","76210","3"
"6204417","76226","1"
"6206263","76227","3"
"6208753","76230","2"
"6211963","76234","2"
"6215803","76240","2"
"6220753","76244","3"
"6223773","76247","1"
"6225217","76248","6"
"6232743","76255","1"
"6236633","76259","1"
"6237217","76262","5"
"6244083","76273","1"
"6245953","76301","1"
"6252953","76306","3"
"6256003","76308","7"
"6263993","76310","1"
"6266853","76351","1"
"6267543","76354","4"
"6271023","76365","1"
"6273243","76367","1"
"6277073","76380","1"
"6278333","76384","3"
"6281653","76401","8"
"6287433","76424","1"
"6295463","76437","2"
"6296833","76442","3"
"6301693","76446","1"
"6307723","76450","3"
"6311117","76453","1"
"6318583","76472","1"
"6321593","76501","3"
"6324673","76502","6"
"6329783","76504","3"
"6335517","76513","3"
"6341673","76522","6"
"6349723","76531","2"
"6352593","76537","2"
"6354563","76541","5"
"6358933","76542","3"
"6363373","76543","4"
"6368903","76544","1"
"6370443","76548","2"
"6374473","76549","1"
"6376043","76550","2"
"6379603","76559","1"
"6380253","76567","1"
"6384133","76571","2"
"6386783","76574","1"
"6391163","76578","1"
"6391443","76579","2"
"6394793","76634","1"
"6400093","76643","1"
"6401693","76644","1"
"6401843","76645","2"
"6409107","76656","1"
"6411703","76661","2"
"6413843","76664","1"
"6415943","76667","3"
"6419523","76671","1"
"6422253","76691","1"
"6426773","76701","4"
"6431023","76705","3"
"6434703","76706","5"
"6438863","76707","1"
"6443073","76710","6"
"6449717","76711","1"
"6457117","76801","4"
"6462293","76802","2"
"6465083","76821","1"
"6467003","76823","1"
"6467883","76825","2"
"6473533","76844","1"
"6474917","76849","1"
"6477363","76856","6"
"6481823","76877","3"
"6484923","76901","4"
"6489823","76903","5"
"6494873","76904","4"
"6501223","76932","1"
"6505063","76943","1"
"6507217","76950","1"
"6509833","77002","3"
"6515793","77004","4"
"6519083","77005","5"
"6524593","77006","1"
"6528343","77007","4"
"6532953","77008","5"
"6538803","77009","7"
"6542363","77010","1"
"6543363","77011","2"
"6546423","77012","2"
"6547833","77013","1"
"6549373","77014","2"
"6552017","77015","1"
"6556783","77016","2"
"6558593","77017","2"
"6562017","77018","3"
"6566333","77019","2"
"6573153","77021","2"
"6576517","77022","4"
"6580433","77023","3"
"6583717","77024","3"
"6589863","77025","5"
"6594033","77026","2"
"6595843","77027","4"
"6601243","77028","1"
"6603633","77029","1"
"6606383","77030","3"
"6612003","77032","1"
"6616933","77034","1"
"6621493","77035","1"
"6624317","77036","19"
"6631743","77037","5"
"6641853","77040","1"
"6646803","77041","4"
"6650903","77042","2"
"6654803","77043","3"
"6658473","77044","4"
"6660493","77045","1"
"6663033","77046","1"
"6665817","77048","1"
"6666643","77049","1"
"6670403","77051","1"
"6672517","77053","1"
"6678733","77055","4"
"6684583","77056","4"
"6690503","77057","7"
"6696823","77058","3"
"6701263","77060","5"
"6707303","77062","2"
"6709533","77063","5"
"6715617","77064","4"
"6719703","77065","2"
"6724403","77066","2"
"6732833","77069","3"
"6738117","77070","7"
"6744643","77071","1"
"6746493","77072","5"
"6752983","77074","11"
"6758193","77075","5"
"6762383","77076","1"
"6766107","77077","5"
"6771723","77078","1"
"6772933","77079","5"
"6778043","77080","2"
"6781743","77081","5"
"6786783","77082","6"
"6791803","77083","4"
"6796243","77084","4"
"6804017","77086","1"
"6806763","77087","3"
"6810853","77088","2"
"6813423","77089","2"
"6816643","77090","3"
"6821453","77091","1"
"6824573","77092","5"
"6829903","77093","8"
"6836073","77095","2"
"6841017","77096","2"
"6845643","77098","2"
"6851573","77099","2"
"6859203","77301","2"
"6864803","77302","1"
"6866263","77303","2"
"6869323","77304","2"
"6874463","77306","1"
"6875817","77316","1"
"6876733","77318","1"
"6878453","77320","1"
"6880723","77327","3"
"6884473","77328","2"
"6888963","77338","4"
"6894933","77339","3"
"6899473","77340","2"
"6904317","77342","2"
"6906233","77346","2"
"6911083","77351","2"
"6915373","77354","2"
"6919393","77355","1"
"6921553","77356","2"
"6924423","77357","1"
"6926483","77358","1"
"6930483","77363","1"
"6931463","77365","2"
"6935603","77372","1"
"6936473","77373","3"
"6941107","77375","2"
"6946173","77377","2"
"6949353","77378","2"
"6951093","77379","2"
"6956617","77380","8"
"6962973","77381","1"
"6975073","77386","2"
"6988173","77401","2"
"6991643","77406","2"
"6994193","77407","1"
"6995743","77414","2"
"7000317","77418","2"
"7003493","77422","2"
"7007303","77429","3"
"7013163","77432","1"
"7013563","77433","3"
"7020903","77437","2"
"7025443","77441","2"
"7026493","77442","1"
"7027663","77445","3"
"7031243","77449","2"
"7035393","77450","2"
"7042323","77457","2"
"7043193","77459","4"
"7048317","77461","1"
"7051393","77469","2"
"7055693","77471","1"
"7061443","77474","2"
"7064663","77477","3"
"7070083","77478","6"
"7076003","77479","9"
"7083823","77484","1"
"7086383","77486","1"
"7088317","77488","3"
"7091573","77489","1"
"7093783","77493","2"
"7096133","77494","7"
"7102717","77498","3"
"7105383","77502","3"
"7109483","77503","1"
"7114773","77505","2"
"7120293","77506","2"
"7124123","77510","3"
"7125673","77511","2"
"7131323","77515","2"
"7137273","77519","1"
"7137643","77520","3"
"7141833","77521","3"
"7147073","77523","1"
"7148763","77530","2"
"7151317","77531","2"
"7154203","77532","1"
"7157263","77534","1"
"7157923","77535","1"
"7160133","77536","2"
"7163043","77539","4"
"7171543","77546","6"
"7177483","77547","1"
"7178463","77550","3"
"7183063","77551","1"
"7189573","77562","1"
"7192333","77565","1"
"7194817","77566","3"
"7199323","77568","2"
"7202423","77571","3"
"7206063","77573","7"
"7211633","77574","1"
"7211783","77575","2"
"7215153","77578","1"
"7217417","77581","4"
"7223843","77584","2"
"7229253","77586","2"
"7232283","77587","3"
"7239583","77591","2"
"7243117","77598","5"
"7249063","77611","3"
"7251217","77612","1"
"7253863","77619","2"
"7258723","77627","4"
"7263743","77630","2"
"7269017","77632","1"
"7271623","77640","1"
"7275053","77642","5"
"7282893","77656","1"
"7286063","77657","1"
"7288873","77659","1"
"7290363","77662","4"
"7294743","77665","1"
"7297183","77701","3"
"7301473","77702","1"
"7303553","77703","1"
"7305363","77705","3"
"7308493","77706","10"
"7318223","77708","1"
"7321993","77713","3"
"7324333","77801","2"
"7326563","77802","3"
"7331253","77803","7"
"7335923","77805","1"
"7339303","77831","1"
"7339843","77833","6"
"7345383","77836","2"
"7347923","77840","9"
"7354673","77845","3"
"7360923","77859","1"
"7362703","77864","1"
"7365273","77868","3"
"7367893","77871","1"
"7371117","77901","8"
"7376783","77902","1"
"7377823","77904","2"
"7383593","77905","1"
"7385017","77954","1"
"7391593","77964","3"
"7396543","77979","3"
"7400517","77984","3"
"7403333","77995","1"
"7406017","78003","3"
"7408873","78006","7"
"7414843","78009","2"
"7418063","78013","4"
"7419563","78014","2"
"7420983","78015","1"
"7421833","78016","1"
"7425017","78021","1"
"7425163","78022","1"
"7426723","78023","2"
"7430163","78026","1"
"7431653","78028","9"
"7438443","78040","8"
"7444323","78041","17"
"7451763","78042","1"
"7452417","78043","2"
"7460583","78046","2"
"7465263","78055","1"
"7465933","78057","1"
"7466943","78061","1"
"7469883","78064","2"
"7475293","78070","1"
"7477153","78071","1"
"7478423","78072","1"
"7479783","78076","1"
"7482003","78102","5"
"7487153","78109","2"
"7490173","78114","2"
"7493993","78119","2"
"7498363","78130","13"
"7505693","78132","3"
"7512433","78148","1"
"7516483","78152","1"
"7521773","78155","7"
"7527423","78156","1"
"7529017","78163","4"
"7531107","78164","3"
"7532483","78201","3"
"7539233","78204","3"
"7541223","78205","5"
"7545773","78207","5"
"7550353","78209","7"
"7556993","78210","1"
"7559443","78211","1"
"7561933","78212","9"
"7567363","78213","6"
"7571633","78214","2"
"7574733","78215","1"
"7576343","78216","6"
"7584183","78217","2"
"7588743","78218","2"
"7593483","78219","2"
"7598803","78221","3"
"7609253","78224","3"
"7613663","78225","3"
"7615373","78226","1"
"7616053","78227","1"
"7619553","78228","2"
"7622753","78229","3"
"7626753","78230","7"
"7632443","78231","2"
"7634363","78232","3"
"7639717","78233","1"
"7645383","78236","1"
"7646423","78237","3"
"7649393","78238","7"
"7655617","78239","2"
"7657817","78240","4"
"7660763","78242","1"
"7667117","78247","3"
"7671963","78248","1"
"7673693","78249","2"
"7677593","78250","4"
"7682323","78251","2"
"7686423","78253","2"
"7689617","78254","1"
"7691903","78255","2"
"7695853","78257","1"
"7699093","78258","5"
"7704143","78259","1"
"7706183","78260","2"
"7707953","78261","1"
"7709117","78263","1"
"7712083","78266","1"
"7714223","78332","4"
"7721973","78343","2"
"7727003","78361","2"
"7729893","78363","3"
"7736633","78372","2"
"7737923","78373","2"
"7739893","78374","1"
"7743033","78376","1"
"7745193","78380","2"
"7747603","78382","3"
"7751643","78384","1"
"7754753","78390","1"
"7756183","78401","4"
"7762233","78405","1"
"7769043","78410","3"
"7772817","78411","10"
"7779653","78412","7"
"7785173","78413","2"
"7790193","78415","3"
"7794833","78416","1"
"7797253","78417","1"
"7798073","78418","3"
"7802883","78501","22"
"7811763","78503","6"
"7817083","78504","10"
"7823303","78516","1"
"7826293","78520","13"
"7832623","78521","7"
"7839343","78526","1"
"7844217","78537","2"
"7847063","78539","4"
"7852353","78541","2"
"7857283","78543","1"
"7858533","78547","1"
"7859243","78550","9"
"7866053","78552","1"
"7870233","78557","1"
"7873923","78559","2"
"7878403","78570","7"
"7882603","78572","6"
"7888323","78573","1"
"7894423","78577","5"
"7899493","78578","3"
"7904793","78582","4"
"7911423","78586","2"
"7918943","78595","1"
"7919933","78596","5"
"7925403","78597","1"
"7928273","78599","1"
"7928983","78602","6"
"7933773","78606","2"
"7936123","78610","1"
"7938763","78611","2"
"7942803","78613","6"
"7951453","78620","3"
"7954473","78621","2"
"7956773","78622","1"
"7957053","78623","1"
"7957293","78624","10"
"7963123","78626","3"
"7967773","78627","1"
"7968303","78628","4"
"7973003","78629","3"
"7978003","78634","1"
"7979783","78636","2"
"7982963","78640","3"
"7986143","78641","3"
"7988973","78642","4"
"7994003","78644","1"
"7996603","78645","3"
"7998683","78648","3"
"8003453","78654","5"
"8008253","78655","1"
"8008793","78656","1"
"8009203","78657","1"
"8010563","78660","4"
"8016063","78664","1"
"8022243","78665","1"
"8024593","78666","9"
"8032517","78669","1"
"8034693","78676","4"
"8038243","78681","4"
"8043453","78701","5"
"8047783","78702","3"
"8056343","78704","4"
"8063423","78705","5"
"8068023","78717","1"
"8072072","78720","1"
"8075482","78723","4"
"8079302","78724","2"
"8081222","78726","1"
"8083222","78727","2"
"8086022","78728","2"
"8088816","78729","1"
"8092022","78731","5"
"8096242","78732","1"
"8097762","78733","2"
"8099216","78734","1"
"8102832","78735","2"
